   87.4 5.642E-09  175.6
   87.5 5.543E-09  175.3
   87.6 5.445E-09  175.1
   87.7 5.349E-09  174.9
   87.8 5.254E-09  174.7
   87.9 5.161E-09  174.5
   88.0 5.069E-09  174.3
   88.1 4.979E-09  174.1
   88.2 4.890E-09  174.0
   88.3 4.803E-09  173.8
   88.4 4.717E-09  173.6
   88.5 4.632E-09  173.4
   88.6 4.549E-09  173.2
   88.7 4.467E-09  173.0
   88.8 4.386E-09  172.9
   88.9 4.307E-09  172.7
   89.0 4.229E-09  172.5
   89.1 4.153E-09  172.4
   89.2 4.077E-09  172.2
   89.3 4.003E-09  172.0
   89.4 3.930E-09  171.9
   89.5 3.859E-09  171.7
   89.6 3.788E-09  171.6
   89.7 3.719E-09  171.4
   89.8 3.651E-09  171.3
   89.9 3.584E-09  171.1
   90.0 3.518E-09  171.0
   90.1 3.453E-09  170.8
   90.2 3.389E-09  170.7
   90.3 3.327E-09  170.6
   90.4 3.265E-09  170.4
   90.5 3.205E-09  170.3
   90.6 3.145E-09  170.2
   90.7 3.087E-09  170.1
   90.8 3.030E-09  169.9
   90.9 2.973E-09  169.8
   91.0 2.918E-09  169.7
   91.1 2.863E-09  169.6
   91.2 2.810E-09  169.5
   91.3 2.757E-09  169.4
   91.4 2.705E-09  169.3
   91.5 2.654E-09  169.2
   91.6 2.605E-09  169.1
   91.7 2.555E-09  169.0
   91.8 2.507E-09  168.9
   91.9 2.460E-09  168.8
   92.0 2.413E-09  168.8
   92.1 2.368E-09  168.7
   92.2 2.323E-09  168.6
   92.3 2.279E-09  168.5
   92.4 2.235E-09  168.5
   92.5 2.193E-09  168.4
   92.6 2.151E-09  168.4
   92.7 2.110E-09  168.3
   92.8 2.070E-09  168.2
   92.9 2.030E-09  168.2
   93.0 1.991E-09  168.1
   93.1 1.953E-09  168.1
   93.2 1.916E-09  168.1
   93.3 1.879E-09  168.0
   93.4 1.843E-09  168.0
   93.5 1.808E-09  168.0
   93.6 1.773E-09  167.9
   93.7 1.739E-09  167.9
   93.8 1.705E-09  167.9
   93.9 1.672E-09  167.9
   94.0 1.640E-09  167.9
   94.1 1.608E-09  167.8
   94.2 1.577E-09  167.8
   94.3 1.546E-09  167.8
   94.4 1.516E-09  167.8
   94.5 1.487E-09  167.9
   94.6 1.458E-09  167.9
   94.7 1.430E-09  167.9
   94.8 1.402E-09  167.9
   94.9 1.374E-09  167.9
   95.0 1.348E-09  167.9
   95.1 1.321E-09  168.0
   95.2 1.295E-09  168.0
   95.3 1.270E-09  168.0
   95.4 1.245E-09  168.1
   95.5 1.221E-09  168.1
   95.6 1.197E-09  168.2
   95.7 1.173E-09  168.2
   95.8 1.150E-09  168.3
   95.9 1.128E-09  168.4
   96.0 1.106E-09  168.4
   96.1 1.084E-09  168.5
   96.2 1.063E-09  168.6
   96.3 1.042E-09  168.7
   96.4 1.021E-09  168.7
   96.5 1.001E-09  168.8
   96.6 9.813E-10  168.9
   96.7 9.619E-10  169.0
   96.8 9.429E-10  169.1
   96.9 9.243E-10  169.2
   97.0 9.060E-10  169.3
   97.1 8.881E-10  169.5
   97.2 8.705E-10  169.6
   97.3 8.533E-10  169.7
   97.4 8.364E-10  169.8
   97.5 8.198E-10  170.0
   97.6 8.035E-10  170.1
   97.7 7.876E-10  170.3
   97.8 7.720E-10  170.4
   97.9 7.566E-10  170.6
   98.0 7.416E-10  170.7
   98.1 7.269E-10  170.9
   98.2 7.124E-10  171.1
   98.3 6.983E-10  171.3
   98.4 6.844E-10  171.4
   98.5 6.708E-10  171.6
   98.6 6.574E-10  171.8
   98.7 6.443E-10  172.0
   98.8 6.315E-10  172.2
   98.9 6.189E-10  172.4
   99.0 6.066E-10  172.7
   99.1 5.945E-10  172.9
   99.2 5.826E-10  173.1
   99.3 5.710E-10  173.4
   99.4 5.596E-10  173.6
   99.5 5.485E-10  173.8
   99.6 5.375E-10  174.1
   99.7 5.268E-10  174.4
   99.8 5.163E-10  174.6
   99.9 5.060E-10  174.9
  100.0 4.959E-10  175.2
  100.1 4.860E-10  175.5
  100.2 4.763E-10  175.8
  100.3 4.668E-10  176.1
  100.4 4.575E-10  176.4
  100.5 4.484E-10  176.7
  100.6 4.394E-10  177.0
  100.7 4.307E-10  177.3
  100.8 4.221E-10  177.7
  100.9 4.136E-10  178.0
  101.0 4.054E-10  178.4
  101.1 3.973E-10  178.7
  101.2 3.894E-10  179.1
  101.3 3.816E-10  179.4
  101.4 3.740E-10  179.8
  101.5 3.666E-10  180.2
  101.6 3.593E-10  180.6
  101.7 3.521E-10  181.0
  101.8 3.451E-10  181.4
  101.9 3.383E-10  181.8
  102.0 3.316E-10  182.2
  102.1 3.250E-10  182.7
  102.2 3.185E-10  183.1
  102.3 3.122E-10  183.5
  102.4 3.060E-10  184.0
  102.5 3.000E-10  184.4
  102.6 2.941E-10  184.9
  102.7 2.882E-10  185.3
  102.8 2.825E-10  185.8
  102.9 2.770E-10  186.3
  103.0 2.715E-10  186.8
  103.1 2.662E-10  187.3
  103.2 2.609E-10  187.8
  103.3 2.558E-10  188.3
  103.4 2.508E-10  188.8
  103.5 2.458E-10  189.3
  103.6 2.410E-10  189.9
  103.7 2.363E-10  190.4
  103.8 2.317E-10  191.0
  103.9 2.271E-10  191.5
  104.0 2.227E-10  192.1
  104.1 2.184E-10  192.7
  104.2 2.141E-10  193.2
  104.3 2.100E-10  193.8
  104.4 2.059E-10  194.4
  104.5 2.019E-10  195.0
  104.6 1.980E-10  195.6
  104.7 1.941E-10  196.2
  104.8 1.904E-10  196.9
  104.9 1.867E-10  197.5
  105.0 1.831E-10  198.1
  105.1 1.796E-10  198.8
  105.2 1.761E-10  199.4
  105.3 1.727E-10  200.1
  105.4 1.694E-10  200.8
  105.5 1.662E-10  201.5
  105.6 1.630E-10  202.2
  105.7 1.599E-10  202.9
  105.8 1.568E-10  203.6
  105.9 1.539E-10  204.3
  106.0 1.509E-10  205.0
  106.1 1.481E-10  205.7
  106.2 1.453E-10  206.5
  106.3 1.425E-10  207.2
  106.4 1.398E-10  208.0
  106.5 1.372E-10  208.7
  106.6 1.346E-10  209.5
  106.7 1.321E-10  210.3
  106.8 1.296E-10  211.1
  106.9 1.272E-10  211.9
  107.0 1.248E-10  212.7
  107.1 1.225E-10  213.5
  107.2 1.202E-10  214.3
  107.3 1.180E-10  215.2
  107.4 1.158E-10  216.0
  107.5 1.136E-10  216.9
  107.6 1.115E-10  217.7
  107.7 1.095E-10  218.6
  107.8 1.075E-10  219.5
  107.9 1.055E-10  220.4
  108.0 1.036E-10  221.3
  108.1 1.017E-10  222.2
  108.2 9.980E-11  223.1
  108.3 9.798E-11  224.1
  108.4 9.620E-11  225.0
  108.5 9.445E-11  225.9
  108.6 9.274E-11  226.9
  108.7 9.107E-11  227.9
  108.8 8.942E-11  228.8
  108.9 8.781E-11  229.8
  109.0 8.624E-11  230.8
  109.1 8.469E-11  231.8
  109.2 8.317E-11  232.9
  109.3 8.169E-11  233.9
  109.4 8.024E-11  234.9
  109.5 7.881E-11  236.0
  109.6 7.741E-11  237.0
  109.7 7.604E-11  238.1
  109.8 7.470E-11  239.2
  109.9 7.339E-11  240.3
  110.0 7.210E-11  241.4
  110.1 7.083E-11  242.5
  110.2 6.960E-11  243.6
  110.3 6.838E-11  244.7
  110.4 6.719E-11  245.9
  110.5 6.603E-11  247.0
  110.6 6.488E-11  248.2
  110.7 6.376E-11  249.4
  110.8 6.266E-11  250.5
  110.9 6.159E-11  251.7
  111.0 6.053E-11  252.9
  111.1 5.949E-11  254.2
  111.2 5.848E-11  255.4
  111.3 5.748E-11  256.6
  111.4 5.651E-11  257.9
  111.5 5.555E-11  259.1
  111.6 5.461E-11  260.4
  111.7 5.369E-11  261.7
  111.8 5.279E-11  263.0
  111.9 5.190E-11  264.3
  112.0 5.104E-11  265.6
  112.1 5.018E-11  266.9
  112.2 4.935E-11  268.3
  112.3 4.853E-11  269.6
  112.4 4.773E-11  271.0
  112.5 4.694E-11  272.4
  112.6 4.617E-11  273.8
  112.7 4.541E-11  275.2
  112.8 4.467E-11  276.6
  112.9 4.394E-11  278.0
  113.0 4.322E-11  279.4
  113.1 4.252E-11  280.9
  113.2 4.183E-11  282.3
  113.3 4.115E-11  283.8
  113.4 4.049E-11  285.3
  113.5 3.984E-11  286.8
  113.6 3.920E-11  288.3
  113.7 3.858E-11  289.8
  113.8 3.796E-11  291.3
  113.9 3.736E-11  292.9
  114.0 3.677E-11  294.4
  114.1 3.619E-11  296.0
  114.2 3.562E-11  297.6
  114.3 3.506E-11  299.2
  114.4 3.451E-11  300.8
  114.5 3.397E-11  302.4
  114.6 3.344E-11  304.0
  114.7 3.293E-11  305.6
  114.8 3.242E-11  307.3
  114.9 3.192E-11  309.0
  115.0 3.143E-11  310.6
  115.1 3.095E-11  312.3
  115.2 3.047E-11  314.0
  115.3 3.001E-11  315.7
  115.4 2.955E-11  317.4
  115.5 2.911E-11  319.2
  115.6 2.867E-11  320.9
  115.7 2.824E-11  322.7
  115.8 2.781E-11  324.4
  115.9 2.740E-11  326.2
  116.0 2.699E-11  328.0
  116.1 2.659E-11  329.8
  116.2 2.620E-11  331.6
  116.3 2.581E-11  333.4
  116.4 2.543E-11  335.2
  116.5 2.506E-11  337.1
  116.6 2.470E-11  338.9
  116.7 2.434E-11  340.8
  116.8 2.399E-11  342.6
  116.9 2.364E-11  344.5
  117.0 2.330E-11  346.4
  117.1 2.297E-11  348.3
  117.2 2.264E-11  350.2
  117.3 2.232E-11  352.1
  117.4 2.201E-11  354.1
  117.5 2.170E-11  356.0
  117.6 2.139E-11  357.9
  117.7 2.109E-11  359.9
  117.8 2.080E-11  361.8
  117.9 2.051E-11  363.8
  118.0 2.023E-11  365.8
  118.1 1.995E-11  367.7
  118.2 1.968E-11  369.7
  118.3 1.941E-11  371.7
  118.4 1.915E-11  373.7
  118.5 1.889E-11  375.7
  118.6 1.863E-11  377.7
  118.7 1.838E-11  379.7
  118.8 1.814E-11  381.7
  118.9 1.790E-11  383.7
  119.0 1.766E-11  385.7
  119.1 1.743E-11  387.8
  119.2 1.720E-11  389.8
  119.3 1.698E-11  391.8
  119.4 1.676E-11  393.8
  119.5 1.654E-11  395.9
  119.6 1.633E-11  397.9
  119.7 1.612E-11  399.9
  119.8 1.592E-11  401.9
  119.9 1.572E-11  404.0
  120.0 1.552E-11  406.0
  120.1 1.533E-11  408.0
  120.2 1.514E-11  410.1
  120.3 1.495E-11  412.1
  120.4 1.477E-11  414.1
  120.5 1.459E-11  416.1
  120.6 1.441E-11  418.1
  120.7 1.424E-11  420.1
  120.8 1.407E-11  422.0
  120.9 1.390E-11  424.0
  121.0 1.374E-11  426.0
  121.1 1.358E-11  427.9
  121.2 1.342E-11  429.9
  121.3 1.326E-11  431.8
  121.4 1.311E-11  433.7
  121.5 1.296E-11  435.6
  121.6 1.281E-11  437.5
  121.7 1.267E-11  439.4
  121.8 1.253E-11  441.3
  121.9 1.239E-11  443.1
  122.0 1.225E-11  445.0
  122.1 1.212E-11  446.8
  122.2 1.199E-11  448.6
  122.3 1.186E-11  450.4
  122.4 1.174E-11  452.1
  122.5 1.161E-11  453.8
  122.6 1.149E-11  455.6
  122.7 1.137E-11  457.2
  122.8 1.126E-11  458.9
  122.9 1.114E-11  460.5
  123.0 1.103E-11  462.1
  123.1 1.092E-11  463.7
  123.2 1.081E-11  465.3
  123.3 1.070E-11  466.8
  123.4 1.060E-11  468.3
  123.5 1.051E-11  469.2
  123.6 1.041E-11  470.6
  123.7 1.031E-11  472.1
  123.8 1.022E-11  473.5
  123.9 1.012E-11  474.9
  124.0 1.002E-11  476.3
  124.1 9.931E-12  477.7
  124.2 9.839E-12  479.1
  124.3 9.749E-12  480.5
  124.4 9.659E-12  481.9
  124.5 9.570E-12  483.3
  124.6 9.483E-12  484.7
  124.7 9.397E-12  486.1
  124.8 9.312E-12  487.4
  124.9 9.228E-12  488.8
  125.0 9.145E-12  490.2
  125.1 9.064E-12  491.5
  125.2 8.983E-12  492.9
  125.3 8.903E-12  494.3
  125.4 8.825E-12  495.6
  125.5 8.747E-12  496.9
  125.6 8.670E-12  498.3
  125.7 8.595E-12  499.6
  125.8 8.520E-12  501.0
  125.9 8.446E-12  502.3
  126.0 8.373E-12  503.6
  126.1 8.301E-12  504.9
  126.2 8.230E-12  506.2
  126.3 8.160E-12  507.5
  126.4 8.090E-12  508.8
  126.5 8.022E-12  510.1
  126.6 7.954E-12  511.4
  126.7 7.887E-12  512.7
  126.8 7.821E-12  514.0
  126.9 7.756E-12  515.3
  127.0 7.691E-12  516.6
  127.1 7.628E-12  517.9
  127.2 7.565E-12  519.1
  127.3 7.502E-12  520.4
  127.4 7.441E-12  521.7
  127.5 7.380E-12  522.9
  127.6 7.320E-12  524.2
  127.7 7.261E-12  525.4
  127.8 7.202E-12  526.7
  127.9 7.144E-12  527.9
  128.0 7.087E-12  529.2
  128.1 7.030E-12  530.4
  128.2 6.974E-12  531.6
  128.3 6.918E-12  532.9
  128.4 6.864E-12  534.1
  128.5 6.809E-12  535.3
  128.6 6.756E-12  536.5
  128.7 6.703E-12  537.7
  128.8 6.651E-12  538.9
  128.9 6.599E-12  540.1
  129.0 6.548E-12  541.3
  129.1 6.497E-12  542.5
  129.2 6.447E-12  543.7
  129.3 6.397E-12  544.9
  129.4 6.348E-12  546.1
  129.5 6.300E-12  547.3
  129.6 6.252E-12  548.4
  129.7 6.205E-12  549.6
  129.8 6.158E-12  550.8
  129.9 6.111E-12  552.0
  130.0 6.065E-12  553.1
  130.1 6.020E-12  554.3
  130.2 5.975E-12  555.4
  130.3 5.931E-12  556.6
  130.4 5.887E-12  557.7
  130.5 5.843E-12  558.9
  130.6 5.800E-12  560.0
  130.7 5.758E-12  561.1
  130.8 5.715E-12  562.3
  130.9 5.674E-12  563.4
  131.0 5.632E-12  564.5
  131.1 5.592E-12  565.6
  131.2 5.551E-12  566.7
  131.3 5.511E-12  567.9
  131.4 5.471E-12  569.0
  131.5 5.432E-12  570.1
  131.6 5.393E-12  571.2
  131.7 5.355E-12  572.3
  131.8 5.317E-12  573.4
  131.9 5.279E-12  574.5
  132.0 5.242E-12  575.5
  132.1 5.205E-12  576.6
  132.2 5.169E-12  577.7
  132.3 5.132E-12  578.8
  132.4 5.097E-12  579.9
  132.5 5.061E-12  580.9
  132.6 5.026E-12  582.0
  132.7 4.991E-12  583.1
  132.8 4.957E-12  584.1
  132.9 4.923E-12  585.2
  133.0 4.889E-12  586.2
  133.1 4.856E-12  587.3
  133.2 4.823E-12  588.3
  133.3 4.790E-12  589.4
  133.4 4.757E-12  590.4
  133.5 4.725E-12  591.4
  133.6 4.693E-12  592.5
  133.7 4.662E-12  593.5
  133.8 4.630E-12  594.5
  133.9 4.600E-12  595.5
  134.0 4.569E-12  596.6
  134.1 4.538E-12  597.6
  134.2 4.508E-12  598.6
  134.3 4.479E-12  599.6
  134.4 4.449E-12  600.6
  134.5 4.420E-12  601.6
  134.6 4.391E-12  602.6
  134.7 4.362E-12  603.6
  134.8 4.334E-12  604.6
  134.9 4.305E-12  605.6
  135.0 4.277E-12  606.6
  135.1 4.250E-12  607.5
  135.2 4.222E-12  608.5
  135.3 4.195E-12  609.5
  135.4 4.168E-12  610.5
  135.5 4.142E-12  611.4
  135.6 4.115E-12  612.4
  135.7 4.089E-12  613.4
  135.8 4.063E-12  614.3
  135.9 4.037E-12  615.3
  136.0 4.012E-12  616.2
  136.1 3.986E-12  617.2
  136.2 3.961E-12  618.1
  136.3 3.936E-12  619.1
  136.4 3.912E-12  620.0
  136.5 3.887E-12  621.0
  136.6 3.863E-12  621.9
  136.7 3.839E-12  622.8
  136.8 3.815E-12  623.8
  136.9 3.792E-12  624.7
  137.0 3.768E-12  625.6
  137.1 3.745E-12  626.5
  137.2 3.722E-12  627.5
  137.3 3.700E-12  628.4
  137.4 3.677E-12  629.3
  137.5 3.655E-12  630.2
  137.6 3.632E-12  631.1
  137.7 3.610E-12  632.0
  137.8 3.589E-12  632.9
  137.9 3.567E-12  633.8
  138.0 3.545E-12  634.7
  138.1 3.524E-12  635.6
  138.2 3.503E-12  636.5
  138.3 3.482E-12  637.4
  138.4 3.461E-12  638.2
  138.5 3.441E-12  639.1
  138.6 3.420E-12  640.0
  138.7 3.400E-12  640.9
  138.8 3.380E-12  641.7
  138.9 3.360E-12  642.6
  139.0 3.340E-12  643.5
  139.1 3.321E-12  644.3
  139.2 3.301E-12  645.2
  139.3 3.282E-12  646.0
  139.4 3.263E-12  646.9
  139.5 3.244E-12  647.8
  139.6 3.225E-12  648.6
  139.7 3.207E-12  649.4
  139.8 3.188E-12  650.3
  139.9 3.170E-12  651.1
  140.0 3.152E-12  652.0
  140.1 3.134E-12  652.8
  140.2 3.116E-12  653.6
  140.3 3.098E-12  654.5
  140.4 3.080E-12  655.3
  140.5 3.063E-12  656.1
  140.6 3.045E-12  656.9
  140.7 3.028E-12  657.8
  140.8 3.011E-12  658.6
  140.9 2.994E-12  659.4
  141.0 2.977E-12  660.2
  141.1 2.961E-12  661.0
  141.2 2.944E-12  661.8
  141.3 2.928E-12  662.6
  141.4 2.911E-12  663.4
  141.5 2.895E-12  664.2
  141.6 2.879E-12  665.0
  141.7 2.863E-12  665.8
  141.8 2.847E-12  666.6
  141.9 2.832E-12  667.4
  142.0 2.816E-12  668.2
  142.1 2.801E-12  668.9
  142.2 2.785E-12  669.7
  142.3 2.770E-12  670.5
  142.4 2.755E-12  671.3
  142.5 2.740E-12  672.0
  142.6 2.725E-12  672.8
  142.7 2.710E-12  673.6
  142.8 2.696E-12  674.3
  142.9 2.681E-12  675.1
  143.0 2.667E-12  675.9
  143.1 2.652E-12  676.6
  143.2 2.638E-12  677.4
  143.3 2.624E-12  678.1
  143.4 2.610E-12  678.9
  143.5 2.596E-12  679.6
  143.6 2.582E-12  680.4
  143.7 2.569E-12  681.1
  143.8 2.555E-12  681.9
  143.9 2.541E-12  682.6
  144.0 2.528E-12  683.3
  144.1 2.515E-12  684.1
  144.2 2.502E-12  684.8
  144.3 2.488E-12  685.5
  144.4 2.475E-12  686.2
  144.5 2.462E-12  687.0
  144.6 2.450E-12  687.7
  144.7 2.437E-12  688.4
  144.8 2.424E-12  689.1
  144.9 2.412E-12  689.8
  145.0 2.399E-12  690.5
  145.1 2.387E-12  691.3
  145.2 2.374E-12  692.0
  145.3 2.362E-12  692.7
  145.4 2.350E-12  693.4
  145.5 2.338E-12  694.1
  145.6 2.326E-12  694.8
  145.7 2.314E-12  695.5
  145.8 2.302E-12  696.2
  145.9 2.291E-12  696.8
  146.0 2.279E-12  697.5
  146.1 2.267E-12  698.2
  146.2 2.256E-12  698.9
  146.3 2.244E-12  699.6
  146.4 2.233E-12  700.3
  146.5 2.222E-12  700.9
  146.6 2.211E-12  701.6
  146.7 2.200E-12  702.3
  146.8 2.189E-12  703.0
  146.9 2.178E-12  703.6
  147.0 2.167E-12  704.3
  147.1 2.156E-12  705.0
  147.2 2.145E-12  705.6
  147.3 2.135E-12  706.3
  147.4 2.124E-12  706.9
  147.5 2.114E-12  707.6
  147.6 2.103E-12  708.3
  147.7 2.093E-12  708.9
  147.8 2.082E-12  709.6
  147.9 2.072E-12  710.2
  148.0 2.062E-12  710.9
  148.1 2.052E-12  711.5
  148.2 2.042E-12  712.1
  148.3 2.032E-12  712.8
  148.4 2.022E-12  713.4
  148.5 2.012E-12  714.1
  148.6 2.003E-12  714.7
  148.7 1.993E-12  715.3
  148.8 1.983E-12  715.9
  148.9 1.974E-12  716.6
  149.0 1.964E-12  717.2
  149.1 1.955E-12  717.8
  149.2 1.945E-12  718.4
  149.3 1.936E-12  719.1
  149.4 1.927E-12  719.7
  149.5 1.917E-12  720.3
  149.6 1.908E-12  720.9
  149.7 1.899E-12  721.5
  149.8 1.890E-12  722.1
  149.9 1.881E-12  722.7
  150.0 1.872E-12  723.3
  150.1 1.863E-12  723.9
  150.2 1.855E-12  724.5
  150.3 1.846E-12  725.1
  150.4 1.837E-12  725.7
  150.5 1.829E-12  726.3
  150.6 1.820E-12  726.9
  150.7 1.811E-12  727.5
  150.8 1.803E-12  728.1
  150.9 1.795E-12  728.7
  151.0 1.786E-12  729.3
  151.1 1.778E-12  729.9
  151.2 1.770E-12  730.4
  151.3 1.761E-12  731.0
  151.4 1.753E-12  731.6
  151.5 1.745E-12  732.2
  151.6 1.737E-12  732.7
  151.7 1.729E-12  733.3
  151.8 1.721E-12  733.9
  151.9 1.713E-12  734.5
  152.0 1.705E-12  735.0
  152.1 1.697E-12  735.6
  152.2 1.690E-12  736.2
  152.3 1.682E-12  736.7
  152.4 1.674E-12  737.3
  152.5 1.667E-12  737.8
  152.6 1.659E-12  738.4
  152.7 1.652E-12  738.9
  152.8 1.644E-12  739.5
  152.9 1.637E-12  740.0
  153.0 1.629E-12  740.6
  153.1 1.622E-12  741.1
  153.2 1.614E-12  741.7
  153.3 1.607E-12  742.2
  153.4 1.600E-12  742.8
  153.5 1.593E-12  743.3
  153.6 1.586E-12  743.9
  153.7 1.579E-12  744.4
  153.8 1.572E-12  744.9
  153.9 1.564E-12  745.5
  154.0 1.558E-12  746.0
  154.1 1.551E-12  746.5
  154.2 1.544E-12  747.0
  154.3 1.537E-12  747.6
  154.4 1.530E-12  748.1
  154.5 1.523E-12  748.6
  154.6 1.517E-12  749.1
  154.7 1.510E-12  749.7
  154.8 1.503E-12  750.2
  154.9 1.497E-12  750.7
  155.0 1.490E-12  751.2
  155.1 1.483E-12  751.7
  155.2 1.477E-12  752.2
  155.3 1.471E-12  752.7
  155.4 1.464E-12  753.2
  155.5 1.458E-12  753.8
  155.6 1.451E-12  754.3
  155.7 1.445E-12  754.8
  155.8 1.439E-12  755.3
  155.9 1.433E-12  755.8
  156.0 1.426E-12  756.3
  156.1 1.420E-12  756.8
  156.2 1.414E-12  757.2
  156.3 1.408E-12  757.7
  156.4 1.402E-12  758.2
  156.5 1.396E-12  758.7
  156.6 1.390E-12  759.2
  156.7 1.384E-12  759.7
  156.8 1.378E-12  760.2
  156.9 1.372E-12  760.7
  157.0 1.366E-12  761.1
  157.1 1.360E-12  761.6
  157.2 1.354E-12  762.1
  157.3 1.349E-12  762.6
  157.4 1.343E-12  763.1
  157.5 1.337E-12  763.5
  157.6 1.332E-12  764.0
  157.7 1.326E-12  764.5
  157.8 1.320E-12  764.9
  157.9 1.315E-12  765.4
  158.0 1.309E-12  765.9
  158.1 1.304E-12  766.3
  158.2 1.298E-12  766.8
  158.3 1.293E-12  767.3
  158.4 1.287E-12  767.7
  158.5 1.282E-12  768.2
  158.6 1.277E-12  768.7
  158.7 1.271E-12  769.1
  158.8 1.266E-12  769.6
  158.9 1.261E-12  770.0
  159.0 1.255E-12  770.5
  159.1 1.250E-12  770.9
  159.2 1.245E-12  771.4
  159.3 1.240E-12  771.8
  159.4 1.235E-12  772.3
  159.5 1.230E-12  772.7
  159.6 1.224E-12  773.1
  159.7 1.219E-12  773.6
  159.8 1.214E-12  774.0
  159.9 1.209E-12  774.5
  160.0 1.204E-12  774.9
  160.1 1.199E-12  775.3
  160.2 1.194E-12  775.8
  160.3 1.189E-12  776.2
  160.4 1.185E-12  776.6
  160.5 1.180E-12  777.1
  160.6 1.175E-12  777.5
  160.7 1.170E-12  777.9
  160.8 1.165E-12  778.4
  160.9 1.161E-12  778.8
  161.0 1.156E-12  779.2
  161.1 1.151E-12  779.6
  161.2 1.147E-12  780.0
  161.3 1.142E-12  780.5
  161.4 1.137E-12  780.9
  161.5 1.133E-12  781.3
  161.6 1.128E-12  781.7
  161.7 1.124E-12  782.1
  161.8 1.119E-12  782.5
  161.9 1.115E-12  783.0
  162.0 1.110E-12  783.4
  162.1 1.106E-12  783.8
  162.2 1.101E-12  784.2
  162.3 1.097E-12  784.6
  162.4 1.092E-12  785.0
  162.5 1.088E-12  785.4
  162.6 1.084E-12  785.8
  162.7 1.079E-12  786.2
  162.8 1.075E-12  786.6
  162.9 1.071E-12  787.0
  163.0 1.067E-12  787.4
  163.1 1.062E-12  787.8
  163.2 1.058E-12  788.2
  163.3 1.054E-12  788.6
  163.4 1.050E-12  789.0
  163.5 1.046E-12  789.4
  163.6 1.041E-12  789.7
  163.7 1.037E-12  790.1
  163.8 1.033E-12  790.5
  163.9 1.029E-12  790.9
  164.0 1.025E-12  791.3
  164.1 1.021E-12  791.7
  164.2 1.017E-12  792.1
  164.3 1.013E-12  792.4
  164.4 1.009E-12  792.8
  164.5 1.005E-12  793.2
  164.6 1.001E-12  793.6
  164.7 9.974E-13  793.9
  164.8 9.935E-13  794.3
  164.9 9.897E-13  794.7
  165.0 9.858E-13  795.1
  165.1 9.820E-13  795.4
  165.2 9.782E-13  795.8
  165.3 9.744E-13  796.2
  165.4 9.706E-13  796.5
  165.5 9.669E-13  796.9
  165.6 9.632E-13  797.3
  165.7 9.594E-13  797.6
  165.8 9.558E-13  798.0
  165.9 9.521E-13  798.4
  166.0 9.484E-13  798.7
  166.1 9.448E-13  799.1
  166.2 9.411E-13  799.4
  166.3 9.375E-13  799.8
  166.4 9.340E-13  800.1
  166.5 9.304E-13  800.5
  166.6 9.268E-13  800.9
  166.7 9.233E-13  801.2
  166.8 9.198E-13  801.6
  166.9 9.163E-13  801.9
  167.0 9.128E-13  802.3
  167.1 9.093E-13  802.6
  167.2 9.059E-13  802.9
  167.3 9.024E-13  803.3
  167.4 8.990E-13  803.6
  167.5 8.956E-13  804.0
  167.6 8.922E-13  804.3
  167.7 8.888E-13  804.7
  167.8 8.855E-13  805.0
  167.9 8.821E-13  805.3
  168.0 8.788E-13  805.7
  168.1 8.755E-13  806.0
  168.2 8.722E-13  806.4
  168.3 8.690E-13  806.7
  168.4 8.657E-13  807.0
  168.5 8.624E-13  807.4
  168.6 8.592E-13  807.7
  168.7 8.560E-13  808.0
  168.8 8.528E-13  808.3
  168.9 8.496E-13  808.7
  169.0 8.465E-13  809.0
  169.1 8.433E-13  809.3
  169.2 8.402E-13  809.6
  169.3 8.370E-13  810.0
  169.4 8.339E-13  810.3
  169.5 8.308E-13  810.6
  169.6 8.277E-13  810.9
  169.7 8.247E-13  811.3
  169.8 8.216E-13  811.6
  169.9 8.186E-13  811.9
  170.0 8.156E-13  812.2
  170.1 8.126E-13  812.5
  170.2 8.096E-13  812.8
  170.3 8.066E-13  813.2
  170.4 8.036E-13  813.5
  170.5 8.007E-13  813.8
  170.6 7.977E-13  814.1
  170.7 7.948E-13  814.4
  170.8 7.919E-13  814.7
  170.9 7.890E-13  815.0
  171.0 7.861E-13  815.3
  171.1 7.832E-13  815.6
  171.2 7.803E-13  815.9
  171.3 7.775E-13  816.2
  171.4 7.747E-13  816.5
  171.5 7.718E-13  816.8
  171.6 7.690E-13  817.1
  171.7 7.662E-13  817.4
  171.8 7.634E-13  817.7
  171.9 7.607E-13  818.0
  172.0 7.579E-13  818.3
  172.1 7.552E-13  818.6
  172.2 7.524E-13  818.9
  172.3 7.497E-13  819.2
  172.4 7.470E-13  819.5
  172.5 7.443E-13  819.8
  172.6 7.416E-13  820.1
  172.7 7.389E-13  820.4
  172.8 7.363E-13  820.7
  172.9 7.336E-13  821.0
  173.0 7.310E-13  821.2
  173.1 7.284E-13  821.5
  173.2 7.258E-13  821.8
  173.3 7.232E-13  822.1
  173.4 7.206E-13  822.4
  173.5 7.180E-13  822.7
  173.6 7.154E-13  823.0
  173.7 7.129E-13  823.2
  173.8 7.103E-13  823.5
  173.9 7.078E-13  823.8
  174.0 7.053E-13  824.1
  174.1 7.028E-13  824.3
  174.2 7.003E-13  824.6
  174.3 6.978E-13  824.9
  174.4 6.953E-13  825.2
  174.5 6.928E-13  825.4
  174.6 6.904E-13  825.7
  174.7 6.879E-13  826.0
  174.8 6.855E-13  826.3
